METHOD;N;K;TIME;RMSE;n;nu_1;nu_2;theta_1;theta_2
NcoK KM;1000;5;46.51879692077637;0.3517111319970659;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;46.32922625541687;0.35296455084363415;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.897977828979492;0.3520434233319488;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;30.81116247177124;0.3546453297059452;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.001631021499634;0.3544687007544851;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5168416500091553;0.35202960852156656;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.257086038589478;0.36001551663001724;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;29.434112071990967;0.3588204558757759;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.11179518699645996;0.36250312351119635;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;79.51952481269836;0.3651459600123698;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;81.3360652923584;0.3555588395937658;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.09262824058532715;0.36692806330056293;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;171.50462365150452;0.3634217539158912;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;161.80726671218872;0.36668757985583517;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.7134411334991455;0.3519420207957467;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.037270545959473;0.29867948744296663;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;46.6319146156311;0.31463959081439286;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;47.068684816360474;0.3148729814355911;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.948990821838379;0.298696396163569;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;32.03394913673401;0.30525317861103285;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;32.319499254226685;0.30127375266131856;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5321979522705078;0.29888907247265684;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.60615611076355;0.3114485074923937;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;29.52952551841736;0.30482406775985493;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.1192014217376709;0.31080275193354234;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;77.41119241714478;0.31972541660253495;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;77.17182564735413;0.3072193584879276;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.07863545417785645;0.3144167146458156;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;161.63956093788147;0.3113055715301509;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;162.21244192123413;0.3086774723999837;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.6328744888305664;0.2986692149328092;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.294843912124634;0.36264879986273507;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;47.837260007858276;0.3628707327583106;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;47.40442132949829;0.36552417094793294;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.9459574222564697;0.3626769277014507;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;31.39907145500183;0.3688878202950761;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.63489294052124;0.36661728785840497;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5485899448394775;0.3630126660816224;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.684009313583374;0.36903574591894633;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;29.674748182296753;0.37562985969127666;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.12424874305725098;0.3663621585096022;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;77.41396641731262;0.3654783000799253;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;79.65109181404114;0.3649836097031621;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.08063578605651855;0.38804517867845845;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;161.91030097007751;0.3618991427094015;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;164.30151343345642;0.37440494080005693;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.629004716873169;0.3626341038671936;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.3531174659729;0.3669799329055797;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;47.04762506484985;0.3718343218442235;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;47.833416223526;0.36779118555084306;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;4.0368616580963135;0.3669493048324225;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;31.601643323898315;0.3590845098943186;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.482837915420532;0.3681755187653391;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5842502117156982;0.3654988707230652;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;28.949328660964966;0.3796430916048316;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;30.10146689414978;0.37433045527622355;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.11575055122375488;0.36670785104028947;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;78.14944624900818;0.37220213255341966;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;77.79644298553467;0.37913865675423547;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.0660862922668457;0.3801780619334517;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;161.55604720115662;0.3810463724567127;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;161.71143984794617;0.38160545543518215;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;4.40320897102356;0.36696293469604935;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.451542139053345;0.3538147360882762;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;46.415225982666016;0.3542464006381795;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;49.33381700515747;0.3548735636080486;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.9621315002441406;0.3537481330949152;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;31.64679741859436;0.3574119718225328;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.52252221107483;0.3538382319423775;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5561997890472412;0.3538329645320755;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.73164987564087;0.3640717087209654;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;29.57702136039734;0.3620203136463617;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.13941717147827148;0.35182444304142546;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;77.5244414806366;0.3632232096284436;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;77.60249519348145;0.3505827915348494;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.08225202560424805;0.36376535129667;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;166.55094051361084;0.3486738943046231;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;162.89647579193115;0.3478399575580395;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.650529623031616;0.35381001301884696;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.516760110855103;0.3760881636766525;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;47.63911461830139;0.37366452863101146;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;47.614569664001465;0.3816626128188492;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;4.000340700149536;0.37611186609902136;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;32.01168394088745;0.3810250758358015;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;32.03812050819397;0.38597905986041847;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5711178779602051;0.3776916710754231;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;30.413625478744507;0.37967304871350516;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;30.37069296836853;0.379329926067099;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.12076687812805176;0.3779183560126219;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;77.76917552947998;0.3807127346167112;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;77.29849553108215;0.3872789257527657;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.08313941955566406;0.3928388442022761;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;162.2323989868164;0.3736339470087038;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;163.23681950569153;0.3957375739604083;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.650275230407715;0.37606413268855754;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.183202981948853;0.3456994190494394;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;46.59694480895996;0.35033666047394646;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;47.20026111602783;0.35460590397927944;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.9558351039886475;0.3456737311161647;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;31.53298783302307;0.3467794710392238;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.01819086074829;0.34382966061633347;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5640146732330322;0.344587981317407;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.580966234207153;0.34758149547883604;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;29.4927761554718;0.35740694935029177;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.12949705123901367;0.3513301387655453;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;77.34757709503174;0.347204119171868;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;78.633553981781;0.3428125669233024;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.07753610610961914;0.36847325340070614;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;161.2670772075653;0.33911429837352547;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;162.568745136261;0.3454941745766642;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.599900007247925;0.34571455414921554;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;14.550400018692017;0.3544588025834836;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;47.89448428153992;0.35523669795139673;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;46.84906053543091;0.35149278062371764;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;4.066822052001953;0.35448540649498683;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;31.018433809280396;0.3570529784286227;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.563552141189575;0.36193926764300327;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.562476634979248;0.3554157805407509;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.66001868247986;0.3780119975215061;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;28.61772584915161;0.36993382914555695;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.13817739486694336;0.35557615099067214;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;78.78210353851318;0.3575187918144667;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;77.80261731147766;0.35471846309514465;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.07919764518737793;0.3565026129124332;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;165.9813368320465;0.3681038752179349;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;198.64874696731567;0.35596973853699004;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.9158263206481934;0.35446537324072774;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;18.03535008430481;0.3369968363898945;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;46.69857954978943;0.339992559258111;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;47.0137619972229;0.33834901358701563;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.941850185394287;0.3370452180426586;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;31.811322689056396;0.34515763928371396;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;31.223994731903076;0.33949242790590706;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5641851425170898;0.33860309082511386;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;28.79330086708069;0.3362415246509514;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;28.842647314071655;0.35797032421124;5000.0;0.5;0.5;4.0;5.0
coKNN;10;500;0.12175297737121582;0.347642728888916;5000.0;0.5;0.5;4.0;5.0
NcoK KM;10;500;78.72457528114319;0.3380450681943422;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;10;500;77.11477065086365;0.3455461203771216;5000.0;0.5;0.5;4.0;5.0
coKNN;5;1000;0.06678652763366699;0.3544521571816019;5000.0;0.5;0.5;4.0;5.0
NcoK KM;5;1000;161.40087819099426;0.34574718438904084;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;5;1000;162.23830556869507;0.33759911949737814;5000.0;0.5;0.5;4.0;5.0
coK;5000;1;3.5827853679656982;0.3369872124014166;5000.0;0.5;0.5;4.0;5.0
coKNN;1000;5;15.674276113510132;0.3256375851395864;5000.0;0.5;0.5;4.0;5.0
NcoK KM;1000;5;46.44106411933899;0.32398895596299887;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;1000;5;46.193337202072144;0.3304744958890053;5000.0;0.5;0.5;4.0;5.0
coKNN;500;10;3.9130709171295166;0.32569444290826993;5000.0;0.5;0.5;4.0;5.0
NcoK KM;500;10;30.881567239761353;0.3278587329899149;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;500;10;30.868475675582886;0.3354811140714927;5000.0;0.5;0.5;4.0;5.0
coKNN;100;50;0.5412156581878662;0.3267771947089646;5000.0;0.5;0.5;4.0;5.0
NcoK KM;100;50;29.332443952560425;0.33545868204702095;5000.0;0.5;0.5;4.0;5.0
NcoK KM+;100;50;29.27445673942566;0.34304187436190753;5000.0;0.5;0.5;4.0;5.0
